recordedAt,seq,slot,ok,rssi,lat,lng
2026-08-12T17:10:05.004Z,427,6,false,-100,-2.230591,-80.863083
2026-08-12T17:10:05.011Z,427,3,false,-100,-2.230591,-80.863083
2026-08-12T17:10:07.232Z,428,1,false,-100,-2.230593,-80.8630805
2026-08-12T17:10:07.237Z,428,2,false,-100,-2.230593,-80.8630805
2026-08-12T17:10:08.248Z,428,6,false,-100,-2.2305927,-80.8630805
2026-08-12T17:10:08.260Z,428,3,false,-100,-2.2305927,-80.8630805
2026-08-12T17:10:10.857Z,429,2,false,-100,-2.2305928,-80.8630805
2026-08-12T17:10:10.864Z,429,1,false,-100,-2.2305928,-80.8630805
2026-08-12T17:10:12.382Z,429,6,false,-100,-2.2305927,-80.8630804
2026-08-12T17:10:12.393Z,429,3,false,-100,-2.2305927,-80.8630804
2026-08-12T17:10:14.812Z,430,2,false,-100,-2.2305925,-80.8630806
2026-08-12T17:10:14.818Z,430,1,false,-100,-2.2305925,-80.8630806
2026-08-12T17:10:16.386Z,430,3,false,-100,-2.2305942,-80.863078
2026-08-12T17:10:16.425Z,430,6,false,-100,-2.2305942,-80.863078
2026-08-12T17:10:19.243Z,431,2,false,-100,-2.2305943,-80.8630771
2026-08-12T17:10:19.251Z,431,1,false,-100,-2.2305943,-80.8630771
2026-08-12T17:10:20.905Z,431,6,false,-100,-2.2305938,-80.8630778
2026-08-12T17:10:20.923Z,431,3,false,-100,-2.2305938,-80.8630778
2026-08-12T17:10:22.789Z,432,2,false,-100,-2.2305958,-80.8630747
2026-08-12T17:10:22.801Z,432,1,false,-100,-2.2305958,-80.8630747
2026-08-12T17:10:24.405Z,432,6,false,-100,-2.2305958,-80.8630748
2026-08-12T17:10:24.413Z,432,3,false,-100,-2.2305958,-80.8630748
2026-08-12T17:10:26.832Z,433,1,false,-100,-2.2305953,-80.8630747
2026-08-12T17:10:26.848Z,433,2,false,-100,-2.2305953,-80.8630747
2026-08-12T17:10:28.400Z,433,3,false,-100,-2.2305952,-80.8630751
2026-08-12T17:10:28.442Z,433,6,false,-100,-2.2305952,-80.8630751
2026-08-12T17:10:30.825Z,434,2,false,-100,-2.2305947,-80.8630767
2026-08-12T17:10:30.833Z,434,1,false,-100,-2.2305947,-80.8630767
2026-08-12T17:10:32.400Z,434,6,false,-100,-2.230595,-80.8630749
2026-08-12T17:10:32.407Z,434,3,false,-100,-2.230595,-80.8630749
2026-08-12T17:10:34.852Z,435,2,false,-100,-2.2305945,-80.8630752
2026-08-12T17:10:34.860Z,435,1,false,-100,-2.2305945,-80.8630752
2026-08-12T17:10:36.386Z,435,6,false,-100,-2.2305945,-80.8630756
2026-08-12T17:10:36.402Z,435,3,false,-100,-2.2305945,-80.8630756
2026-08-12T17:10:38.839Z,436,2,false,-100,-2.2305942,-80.8630756
2026-08-12T17:10:38.858Z,436,1,false,-100,-2.2305942,-80.8630756
2026-08-12T17:10:40.394Z,436,6,false,-100,-2.2305942,-80.8630761
2026-08-12T17:10:40.403Z,436,3,false,-100,-2.2305942,-80.8630761
2026-08-12T17:10:42.838Z,437,1,false,-100,-2.2305943,-80.8630762
2026-08-12T17:10:42.856Z,437,2,false,-100,-2.2305943,-80.8630762
2026-08-12T17:10:44.408Z,437,3,false,-100,-2.230594,-80.8630777
2026-08-12T17:10:44.439Z,437,6,false,-100,-2.230594,-80.8630777
2026-08-12T17:10:46.817Z,438,1,false,-100,-2.2305935,-80.8630776
2026-08-12T17:10:46.825Z,438,2,false,-100,-2.2305935,-80.8630776
2026-08-12T17:10:48.365Z,438,3,false,-100,-2.2305933,-80.8630781
2026-08-12T17:10:48.427Z,438,6,false,-100,-2.2305933,-80.8630781
2026-08-12T17:10:50.810Z,439,1,false,-100,-2.2305927,-80.8630784
2026-08-12T17:10:50.819Z,439,2,false,-100,-2.2305927,-80.8630784
2026-08-12T17:10:52.387Z,439,3,false,-100,-2.2305921,-80.863079
2026-08-12T17:10:52.424Z,439,6,false,-100,-2.2305921,-80.863079
2026-08-12T17:10:54.813Z,440,2,false,-100,-2.230592,-80.8630791
2026-08-12T17:10:54.828Z,440,1,false,-100,-2.230592,-80.8630791
2026-08-12T17:10:56.364Z,440,6,false,-100,-2.2305917,-80.8630794
2026-08-12T17:10:56.372Z,440,3,false,-100,-2.2305917,-80.8630794
2026-08-12T17:10:58.830Z,441,2,false,-100,-2.2305917,-80.8630792
2026-08-12T17:10:58.837Z,441,1,false,-100,-2.2305917,-80.8630792
2026-08-12T17:11:00.380Z,441,3,false,-100,-2.2305916,-80.8630786
2026-08-12T17:11:00.421Z,441,6,false,-100,-2.2305916,-80.8630786
2026-08-12T17:11:02.801Z,442,2,false,-100,-2.2305915,-80.8630787
2026-08-12T17:11:02.808Z,442,1,false,-100,-2.2305915,-80.8630787
2026-08-12T17:11:04.391Z,442,3,false,-100,-2.2305914,-80.8630789
2026-08-12T17:11:04.432Z,442,6,false,-100,-2.2305914,-80.8630789
2026-08-12T17:11:06.813Z,443,1,false,-100,-2.2305912,-80.8630793
2026-08-12T17:11:06.829Z,443,2,false,-100,-2.2305912,-80.8630793
2026-08-12T17:11:08.411Z,443,6,false,-100,-2.2305915,-80.8630796
2026-08-12T17:11:08.419Z,443,3,false,-100,-2.2305915,-80.8630796
2026-08-12T17:11:10.823Z,444,2,false,-100,-2.2305913,-80.8630801
2026-08-12T17:11:10.842Z,444,1,false,-100,-2.2305913,-80.8630801
2026-08-12T17:11:12.405Z,444,6,false,-100,-2.2305912,-80.8630801
2026-08-12T17:11:12.417Z,444,3,false,-100,-2.2305912,-80.8630801
2026-08-12T17:11:14.839Z,445,2,false,-100,-2.2305917,-80.8630801
2026-08-12T17:11:14.853Z,445,1,false,-100,-2.2305917,-80.8630801
2026-08-12T17:11:16.416Z,445,3,false,-100,-2.2305916,-80.8630803
2026-08-12T17:11:16.458Z,445,6,false,-100,-2.2305916,-80.8630803
2026-08-12T17:11:18.860Z,446,2,false,-100,-2.2305919,-80.8630804
2026-08-12T17:11:18.871Z,446,1,false,-100,-2.2305919,-80.8630804
2026-08-12T17:11:20.371Z,446,6,false,-100,-2.2305929,-80.8630793
2026-08-12T17:11:20.383Z,446,3,false,-100,-2.2305929,-80.8630793
2026-08-12T17:11:22.850Z,447,2,false,-100,-2.2305928,-80.8630794
2026-08-12T17:11:22.859Z,447,1,false,-100,-2.2305928,-80.8630794
2026-08-12T17:11:24.381Z,447,6,false,-100,-2.230593,-80.8630793
2026-08-12T17:11:24.397Z,447,3,false,-100,-2.230593,-80.8630793
2026-08-12T17:11:27.233Z,448,1,false,-100,-2.2305931,-80.8630793
2026-08-12T17:11:27.245Z,448,2,false,-100,-2.2305931,-80.8630793
2026-08-12T17:11:28.741Z,448,3,false,-100,-2.2305931,-80.8630794
2026-08-12T17:11:28.803Z,448,6,false,-100,-2.2305931,-80.8630794
2026-08-12T17:11:29.828Z,449,1,false,-100,-2.2305931,-80.8630794
2026-08-12T17:11:32.224Z,449,3,false,-100,-2.2305931,-80.8630795
2026-08-12T17:11:32.261Z,449,2,false,-100,-2.2305931,-80.8630795
2026-08-12T17:11:32.264Z,449,6,false,-100,-2.2305931,-80.8630795
2026-08-12T17:11:35.270Z,450,2,false,-100,-2.230593,-80.8630797
2026-08-12T17:11:35.276Z,450,1,false,-100,-2.230593,-80.8630797
2026-08-12T17:11:36.254Z,450,3,false,-100,-2.2305936,-80.8630774
2026-08-12T17:11:36.303Z,450,6,false,-100,-2.2305936,-80.8630774
2026-08-12T17:11:38.829Z,451,2,false,-100,-2.2305937,-80.8630777
2026-08-12T17:11:38.846Z,451,1,false,-100,-2.2305937,-80.8630777
2026-08-12T17:11:40.412Z,451,3,false,-100,-2.2305939,-80.8630781
2026-08-12T17:11:40.452Z,451,6,false,-100,-2.2305939,-80.8630781
2026-08-12T17:11:42.835Z,452,2,false,-100,-2.2305936,-80.8630781
2026-08-12T17:11:42.842Z,452,1,false,-100,-2.2305936,-80.8630781
2026-08-12T17:11:44.449Z,452,6,false,-100,-2.2305936,-80.8630783
2026-08-12T17:11:44.461Z,452,3,false,-100,-2.2305936,-80.8630783
2026-08-12T17:11:46.933Z,453,1,false,-100,-2.2305935,-80.8630786
2026-08-12T17:11:46.942Z,453,2,false,-100,-2.2305935,-80.8630786
2026-08-12T17:11:48.402Z,453,3,false,-100,-2.2305933,-80.863079
2026-08-12T17:11:48.440Z,453,6,false,-100,-2.2305933,-80.863079
2026-08-12T17:11:51.254Z,454,2,false,-100,-2.2305932,-80.8630792
2026-08-12T17:11:51.262Z,454,1,false,-100,-2.2305932,-80.8630792
2026-08-12T17:11:53.234Z,454,6,false,-100,-2.2305948,-80.8630774
2026-08-12T17:11:53.258Z,454,3,false,-100,-2.2305948,-80.8630774
2026-08-12T17:11:54.837Z,455,2,false,-100,-2.2305946,-80.8630776
2026-08-12T17:11:54.845Z,455,1,false,-100,-2.2305946,-80.8630776
2026-08-12T17:11:56.379Z,455,3,false,-100,-2.2305944,-80.8630775
2026-08-12T17:11:56.423Z,455,6,false,-100,-2.2305944,-80.8630775
2026-08-12T17:11:58.845Z,456,1,false,-100,-2.2305947,-80.8630776
2026-08-12T17:11:58.864Z,456,2,false,-100,-2.2305947,-80.8630776
2026-08-12T17:12:01.242Z,456,3,false,-100,-2.2305947,-80.8630777
2026-08-12T17:12:01.283Z,456,6,false,-100,-2.2305947,-80.8630777
2026-08-12T17:12:02.349Z,457,1,false,-100,-2.2305946,-80.8630778
2026-08-12T17:12:04.241Z,457,6,false,-100,-2.2305947,-80.8630774
2026-08-12T17:12:04.250Z,457,3,false,-100,-2.2305947,-80.8630774
2026-08-12T17:12:04.284Z,457,2,false,-100,-2.2305947,-80.8630774
2026-08-12T17:12:07.251Z,458,1,false,-100,-2.230595,-80.8630774
2026-08-12T17:12:07.269Z,458,2,false,-100,-2.230595,-80.8630774
2026-08-12T17:12:09.172Z,458,6,false,-100,-2.2305949,-80.8630779
2026-08-12T17:12:09.183Z,458,3,false,-100,-2.2305949,-80.8630779
2026-08-12T17:12:10.266Z,459,1,false,-100,-2.2305946,-80.8630776
2026-08-12T17:12:10.703Z,459,2,false,-100,-2.2305946,-80.8630775
2026-08-12T17:12:12.338Z,459,6,false,-100,-2.2305947,-80.8630766
2026-08-12T17:12:12.346Z,459,3,false,-100,-2.2305947,-80.8630766
2026-08-12T17:12:13.730Z,460,1,false,-100,-2.2305942,-80.8630773
2026-08-12T17:12:14.998Z,460,2,false,-100,-2.2305946,-80.8630775
2026-08-12T17:12:15.414Z,460,3,false,-100,-2.2305946,-80.8630778
2026-08-12T17:12:17.158Z,460,6,false,-100,-2.2305941,-80.8630771
2026-08-12T17:12:17.731Z,461,1,false,-100,-2.2305933,-80.8630783
2026-08-12T17:12:18.627Z,461,2,false,-100,-2.2305928,-80.8630787
2026-08-12T17:12:20.077Z,461,3,false,-100,-2.2305925,-80.8630781
2026-08-12T17:12:20.090Z,461,6,false,-100,-2.2305925,-80.8630781
2026-08-12T17:12:22.156Z,462,1,false,-100,-2.2305926,-80.8630771
2026-08-12T17:12:22.707Z,462,2,false,-100,-2.2305928,-80.8630775
2026-08-12T17:12:24.433Z,462,6,false,-100,-2.2305932,-80.8630767
2026-08-12T17:12:24.443Z,462,3,false,-100,-2.2305932,-80.8630767
2026-08-12T17:12:26.833Z,463,2,false,-100,-2.2305909,-80.8630791
2026-08-12T17:12:26.842Z,463,1,false,-100,-2.2305909,-80.8630791
2026-08-12T17:12:28.416Z,463,6,false,-100,-2.2305918,-80.8630789
2026-08-12T17:12:28.426Z,463,3,false,-100,-2.2305918,-80.8630789
2026-08-12T17:12:30.870Z,464,2,false,-100,-2.230592,-80.8630785
2026-08-12T17:12:30.887Z,464,1,false,-100,-2.230592,-80.8630785
2026-08-12T17:12:32.393Z,464,3,false,-100,-2.2305921,-80.8630788
2026-08-12T17:12:32.426Z,464,6,false,-100,-2.2305921,-80.8630788
2026-08-12T17:12:34.832Z,465,2,false,-100,-2.2305924,-80.8630784
2026-08-12T17:12:34.855Z,465,1,false,-100,-2.2305924,-80.8630784
2026-08-12T17:12:36.390Z,465,6,false,-100,-2.2305925,-80.8630787
2026-08-12T17:12:36.406Z,465,3,false,-100,-2.2305925,-80.8630787
2026-08-12T17:12:38.306Z,466,1,false,-100,-2.2305926,-80.863078
2026-08-12T17:12:39.045Z,466,2,false,-100,-2.2305926,-80.8630781
2026-08-12T17:12:40.188Z,466,6,false,-100,-2.2305925,-80.8630781
2026-08-12T17:12:40.209Z,466,3,false,-100,-2.2305925,-80.8630781
2026-08-12T17:12:41.707Z,467,1,false,-100,-2.2305927,-80.8630783
2026-08-12T17:12:43.002Z,467,2,false,-100,-2.2305926,-80.8630781
2026-08-12T17:12:43.530Z,467,3,false,-100,-2.2305926,-80.8630783
2026-08-12T17:12:44.075Z,467,6,false,-100,-2.2305927,-80.8630782
2026-08-12T17:12:46.763Z,468,2,false,-100,-2.2305928,-80.8630759
2026-08-12T17:12:46.774Z,468,1,false,-100,-2.2305928,-80.8630759
2026-08-12T17:12:48.392Z,468,6,false,-100,-2.2305929,-80.8630758
2026-08-12T17:12:48.407Z,468,3,false,-100,-2.2305929,-80.8630758
2026-08-12T17:12:50.514Z,469,2,false,-100,-2.230593,-80.863075
2026-08-12T17:12:50.529Z,469,1,false,-100,-2.230593,-80.863075
2026-08-12T17:12:51.364Z,469,3,false,-100,-2.2305931,-80.8630755
2026-08-12T17:12:52.492Z,469,6,false,-100,-2.2305931,-80.8630747
2026-08-12T17:12:53.778Z,470,1,false,-100,-2.2305932,-80.8630738
2026-08-12T17:12:55.435Z,470,2,false,-100,-2.2305933,-80.8630724
2026-08-12T17:12:55.446Z,470,3,false,-100,-2.2305933,-80.8630724
2026-08-12T17:12:56.064Z,470,6,false,-100,-2.2305933,-80.8630728
2026-08-12T17:12:58.901Z,471,2,false,-100,-2.230593,-80.8630699
2026-08-12T17:12:58.910Z,471,1,false,-100,-2.230593,-80.8630699
2026-08-12T17:13:00.429Z,471,6,false,-100,-2.230584,-80.8630453
2026-08-12T17:13:00.450Z,471,3,false,-100,-2.230584,-80.8630453
2026-08-12T17:13:02.843Z,472,2,false,-100,-2.2305711,-80.8630295
2026-08-12T17:13:02.863Z,472,1,false,-100,-2.2305711,-80.8630295
2026-08-12T17:13:04.422Z,472,3,false,-100,-2.2305581,-80.863002
2026-08-12T17:13:04.462Z,472,6,false,-100,-2.2305581,-80.863002
2026-08-12T17:13:06.855Z,473,2,false,-100,-2.2305548,-80.8629962
2026-08-12T17:13:06.864Z,473,1,false,-100,-2.2305548,-80.8629962
2026-08-12T17:13:08.438Z,473,6,false,-100,-2.230551,-80.8629904
2026-08-12T17:13:08.446Z,473,3,false,-100,-2.230551,-80.8629904
2026-08-12T17:13:10.872Z,474,2,false,-100,-2.2305485,-80.8629851
2026-08-12T17:13:10.881Z,474,1,false,-100,-2.2305485,-80.8629851
2026-08-12T17:13:12.356Z,474,6,false,-100,-2.2305463,-80.8629812
2026-08-12T17:13:12.363Z,474,3,false,-100,-2.2305463,-80.8629812
2026-08-12T17:13:13.836Z,475,1,false,-100,-2.2305463,-80.8629803
2026-08-12T17:13:15.634Z,475,2,false,-100,-2.2305475,-80.8629686
2026-08-12T17:13:15.640Z,475,3,false,-100,-2.2305475,-80.8629686
2026-08-12T17:13:17.206Z,475,6,false,-100,-2.230549,-80.8629667
2026-08-12T17:13:18.830Z,476,2,false,-100,-2.2305511,-80.8629654
2026-08-12T17:13:18.836Z,476,1,false,-100,-2.2305511,-80.8629654
2026-08-12T17:13:20.388Z,476,3,false,-100,-2.2305576,-80.8629656
2026-08-12T17:13:20.404Z,476,6,false,-100,-2.2305576,-80.8629656
2026-08-12T17:13:22.804Z,477,2,false,-100,-2.2305578,-80.8629662
2026-08-12T17:13:22.809Z,477,1,false,-100,-2.2305578,-80.8629662
2026-08-12T17:13:23.369Z,477,3,false,-100,-2.2305575,-80.8629659
2026-08-12T17:13:24.965Z,477,6,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:26.113Z,478,1,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:26.482Z,478,2,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:27.224Z,478,3,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:27.964Z,478,6,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:29.650Z,479,1,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:30.411Z,479,2,false,-100,-2.2305572,-80.8629644
2026-08-12T17:13:31.248Z,479,3,false,-100,0,0
2026-08-12T17:13:31.995Z,479,6,false,-100,0,0
2026-08-12T17:13:33.662Z,480,1,false,-100,0,0
2026-08-12T17:13:34.424Z,480,2,false,-100,0,0
2026-08-12T17:13:35.237Z,480,3,false,-100,0,0
2026-08-12T17:13:35.997Z,480,6,false,-100,0,0
2026-08-12T17:13:40.225Z,481,1,false,-100,-2.2309586,-80.8628562
2026-08-12T17:13:40.260Z,481,3,false,-100,-2.2309586,-80.8628562
2026-08-12T17:13:40.262Z,481,6,false,-100,-2.2309586,-80.8628562
2026-08-12T17:13:40.264Z,481,2,false,-100,-2.2309586,-80.8628562
2026-08-12T17:13:42.807Z,482,2,false,-100,-2.2309766,-80.8628446
2026-08-12T17:13:42.811Z,482,1,false,-100,-2.2309766,-80.8628446
2026-08-12T17:13:44.334Z,482,6,false,-100,-2.2309512,-80.8627599
2026-08-12T17:13:44.339Z,482,3,false,-100,-2.2309512,-80.8627599
2026-08-12T17:13:46.506Z,483,1,false,-100,-2.2309532,-80.8627425
2026-08-12T17:13:46.538Z,483,2,false,-100,-2.2309532,-80.8627425
2026-08-12T17:13:47.767Z,483,3,false,-100,-2.23095,-80.8627382
2026-08-12T17:13:48.871Z,483,6,false,-100,-2.2309408,-80.8627418
2026-08-12T17:13:50.844Z,484,2,false,-100,-2.2309335,-80.8627598
2026-08-12T17:13:50.857Z,484,1,false,-100,-2.2309335,-80.8627598
2026-08-12T17:13:51.339Z,484,3,false,-100,-2.2309598,-80.8627298
2026-08-12T17:13:53.128Z,484,6,false,-100,-2.2309506,-80.8627402
2026-08-12T17:13:54.738Z,485,1,false,-100,-2.2309427,-80.8627501
2026-08-12T17:13:54.758Z,485,2,false,-100,-2.2309427,-80.8627501
2026-08-12T17:13:55.337Z,485,3,false,-100,-2.2309832,-80.8627078
2026-08-12T17:13:57.150Z,485,6,false,-100,-2.2310291,-80.8626571
2026-08-12T17:13:58.763Z,486,1,false,-100,-2.2310422,-80.8626313
2026-08-12T17:13:58.771Z,486,2,false,-100,-2.2310422,-80.8626313
2026-08-12T17:14:00.217Z,486,3,false,-100,-2.2310493,-80.8626079
2026-08-12T17:14:00.231Z,486,6,false,-100,-2.2310493,-80.8626079
2026-08-12T17:14:02.217Z,487,1,false,-100,-2.2310624,-80.8625772
2026-08-12T17:14:03.197Z,487,2,false,-100,-2.231075,-80.8625616
2026-08-12T17:14:04.117Z,487,6,false,-100,-2.2310873,-80.8625501
2026-08-12T17:14:04.132Z,487,3,false,-100,-2.2310873,-80.8625501
2026-08-12T17:14:06.760Z,488,2,false,-100,-2.231107,-80.8625328
2026-08-12T17:14:06.805Z,488,1,false,-100,-2.231107,-80.8625328
2026-08-12T17:14:07.384Z,488,3,false,-100,-2.2311106,-80.8625369
2026-08-12T17:14:09.172Z,488,6,false,-100,-2.2310657,-80.8625062
2026-08-12T17:14:09.958Z,489,1,false,-100,-2.2310608,-80.8625026
2026-08-12T17:14:10.555Z,489,2,false,-100,-2.231059,-80.8625024
2026-08-12T17:14:12.188Z,489,6,false,-100,-2.2310576,-80.8625068
2026-08-12T17:14:12.194Z,489,3,false,-100,-2.2310576,-80.8625068
2026-08-12T17:14:14.892Z,490,2,false,-100,-2.2310405,-80.8624418
2026-08-12T17:14:14.943Z,490,1,false,-100,-2.2310405,-80.8624418
2026-08-12T17:14:15.768Z,490,3,false,-100,-2.231039,-80.8624317
2026-08-12T17:14:16.953Z,490,6,false,-100,-2.231039,-80.8624339
2026-08-12T17:14:17.883Z,491,1,false,-100,-2.2310435,-80.8624145
2026-08-12T17:14:18.497Z,491,2,false,-100,-2.2310445,-80.862415
2026-08-12T17:14:20.012Z,491,3,false,-100,-2.2310459,-80.8624101
2026-08-12T17:14:20.340Z,491,6,false,-100,-2.2310447,-80.8624077
2026-08-12T17:14:21.842Z,492,1,false,-100,-2.2310435,-80.8623979
2026-08-12T17:14:23.601Z,492,2,false,-100,-2.2310309,-80.8623743
2026-08-12T17:14:23.631Z,492,3,false,-100,-2.2310309,-80.8623743
2026-08-12T17:14:25.149Z,492,6,false,-100,-2.2310316,-80.8623525
2026-08-12T17:14:26.796Z,493,2,false,-100,-2.2310327,-80.8623277
2026-08-12T17:14:26.831Z,493,1,false,-100,-2.2310327,-80.8623277
2026-08-12T17:14:28.342Z,493,3,false,-100,-2.2310331,-80.8623216
2026-08-12T17:14:28.349Z,493,6,false,-100,-2.2310331,-80.8623216
2026-08-12T17:14:29.847Z,494,1,false,-100,-2.2310341,-80.8623199
2026-08-12T17:14:31.614Z,494,3,false,-100,-2.2310459,-80.8623057
2026-08-12T17:14:31.629Z,494,2,false,-100,-2.2310459,-80.8623057
2026-08-12T17:14:33.181Z,494,6,false,-100,-2.2310615,-80.8623066
2026-08-12T17:14:34.785Z,495,1,false,-100,-2.2310767,-80.8623073
2026-08-12T17:14:34.791Z,495,2,false,-100,-2.2310767,-80.8623073
2026-08-12T17:14:36.359Z,495,6,false,-100,-2.231099,-80.8623119
2026-08-12T17:14:36.365Z,495,3,false,-100,-2.231099,-80.8623119
2026-08-12T17:14:37.764Z,496,1,false,-100,-2.2311071,-80.862314
2026-08-12T17:14:39.070Z,496,2,false,-100,-2.2311065,-80.862308
2026-08-12T17:14:40.085Z,496,6,false,-100,-2.2311047,-80.8623054
2026-08-12T17:14:40.090Z,496,3,false,-100,-2.2311047,-80.8623054
2026-08-12T17:14:41.760Z,497,1,false,-100,-2.2311032,-80.8623025
2026-08-12T17:14:43.564Z,497,3,false,-100,-2.2311129,-80.8622926
2026-08-12T17:14:43.574Z,497,2,false,-100,-2.2311129,-80.8622926
2026-08-12T17:14:45.129Z,497,6,false,-100,-2.2311653,-80.8623621
2026-08-12T17:14:45.802Z,498,1,false,-100,-2.2311773,-80.8623824
2026-08-12T17:14:46.592Z,498,2,false,-100,-2.231183,-80.8623909
2026-08-12T17:14:47.851Z,498,3,false,-100,-2.2311864,-80.8623945
2026-08-12T17:14:49.171Z,498,6,false,-100,-2.2311882,-80.8623962
2026-08-12T17:14:50.842Z,499,1,false,-100,-2.2311902,-80.8624032
2026-08-12T17:14:50.850Z,499,2,false,-100,-2.2311902,-80.8624032
2026-08-12T17:14:52.397Z,499,6,false,-100,-2.2311914,-80.8624071
2026-08-12T17:14:52.399Z,499,3,false,-100,-2.2311914,-80.8624071
2026-08-12T17:14:54.854Z,500,2,false,-100,-2.2311923,-80.8624004
2026-08-12T17:14:54.890Z,500,1,false,-100,-2.2311923,-80.8624004
2026-08-12T17:14:56.352Z,500,6,false,-100,-2.2311927,-80.862399
2026-08-12T17:14:56.361Z,500,3,false,-100,-2.2311927,-80.862399
2026-08-12T17:14:57.821Z,501,1,false,-100,-2.2311928,-80.8623986
2026-08-12T17:14:59.158Z,501,2,false,-100,-2.2311927,-80.862398
2026-08-12T17:15:00.399Z,501,3,false,-100,-2.2311889,-80.8623885
2026-08-12T17:15:00.410Z,501,6,false,-100,-2.2311889,-80.8623885
2026-08-12T17:15:02.842Z,502,1,false,-100,-2.2311868,-80.8623801
2026-08-12T17:15:02.861Z,502,2,false,-100,-2.2311868,-80.8623801
2026-08-12T17:15:04.382Z,502,6,false,-100,-2.2311853,-80.862375
2026-08-12T17:15:04.389Z,502,3,false,-100,-2.2311853,-80.862375
2026-08-12T17:15:06.812Z,503,1,false,-100,-2.2311849,-80.8623733
2026-08-12T17:15:06.839Z,503,2,false,-100,-2.2311849,-80.8623733
2026-08-12T17:15:08.386Z,503,6,false,-100,-2.2311849,-80.8623699
2026-08-12T17:15:08.396Z,503,3,false,-100,-2.2311849,-80.8623699
2026-08-12T17:15:20.232Z,1,2,true,-40,-2.2311835,-80.8623636
2026-08-12T17:15:20.267Z,1,1,false,-100,-2.2311835,-80.8623636
2026-08-12T17:15:20.269Z,1,3,true,-40,-2.2311835,-80.8623636
2026-08-12T17:15:21.464Z,1,6,true,-40,-2.2311822,-80.8623631
2026-08-12T17:15:24.076Z,2,2,true,-45,-2.2311751,-80.8623512
2026-08-12T17:15:24.109Z,2,3,true,-40,-2.2311751,-80.8623512
2026-08-12T17:15:24.123Z,2,1,false,-100,-2.2311751,-80.8623512
2026-08-12T17:15:24.850Z,2,6,true,-40,-2.2311746,-80.8623504
2026-08-12T17:15:28.067Z,3,2,true,-81,-2.2311633,-80.8623316
2026-08-12T17:15:28.117Z,3,1,false,-100,-2.2311633,-80.8623316
2026-08-12T17:15:29.318Z,3,6,true,-40,-2.2311631,-80.8623349
2026-08-12T17:15:29.323Z,3,3,true,-40,-2.2311631,-80.8623349
2026-08-12T17:15:32.108Z,4,2,false,-88,-2.2311624,-80.8623365
2026-08-12T17:15:32.149Z,4,1,false,-100,-2.2311624,-80.8623365
2026-08-12T17:15:33.331Z,4,3,true,-45,-2.2311608,-80.8623388
2026-08-12T17:15:33.347Z,4,6,true,-40,-2.2311608,-80.8623388
2026-08-12T17:15:35.772Z,5,1,false,-100,-2.2311608,-80.8623378
2026-08-12T17:15:35.777Z,5,2,false,-97,-2.2311608,-80.8623378
2026-08-12T17:15:36.281Z,5,3,true,-40,-2.231161,-80.8623379
2026-08-12T17:15:37.798Z,5,6,true,-40,-2.2311606,-80.8623391
2026-08-12T17:15:39.110Z,6,1,false,-100,-2.2311608,-80.8623383
2026-08-12T17:15:40.847Z,6,6,true,-40,-2.2311356,-80.8623779
2026-08-12T17:15:40.855Z,6,2,false,-97,-2.2311356,-80.8623779
2026-08-12T17:15:40.889Z,6,3,true,-40,-2.2311356,-80.8623779
2026-08-12T17:15:44.125Z,7,1,false,-100,-2.2310988,-80.8624559
2026-08-12T17:15:44.127Z,7,2,false,-97,-2.2310988,-80.8624559
2026-08-12T17:15:45.308Z,7,3,true,-40,-2.2310761,-80.8625254
2026-08-12T17:15:45.325Z,7,6,true,-40,-2.2310761,-80.8625254
2026-08-12T17:15:47.146Z,8,1,false,-100,-2.2310698,-80.8625451
2026-08-12T17:15:48.875Z,8,3,true,-69,-2.2310532,-80.8625855
2026-08-12T17:15:48.890Z,8,2,false,-100,-2.2310532,-80.8625855
2026-08-12T17:15:49.231Z,8,6,true,-40,-2.2310461,-80.8626019
2026-08-12T17:15:52.150Z,9,1,false,-100,-2.2310276,-80.8626436
2026-08-12T17:15:52.160Z,9,2,false,-100,-2.2310276,-80.8626436
2026-08-12T17:15:53.641Z,9,6,true,-40,-2.2310485,-80.8626892
2026-08-12T17:15:53.648Z,9,3,false,-93,-2.2310485,-80.8626892
2026-08-12T17:15:55.005Z,10,1,false,-100,-2.2310527,-80.862701
2026-08-12T17:15:56.214Z,10,2,false,-100,-2.231055,-80.8626961
2026-08-12T17:15:57.583Z,10,3,false,-97,-2.2310563,-80.8626929
2026-08-12T17:15:57.596Z,10,6,true,-40,-2.2310563,-80.8626929
2026-08-12T17:16:00.176Z,11,2,false,-100,-2.2310501,-80.8627222
2026-08-12T17:16:00.210Z,11,1,false,-100,-2.2310501,-80.8627222
2026-08-12T17:16:00.732Z,11,3,false,-100,-2.2310436,-80.8627391
